,name,form,temper,temper_code,tensile_strength,thermal_conductivity,cu,pb,zn,fe,p,ag,as,o,sb,te,ni,bi,cd,sn,s,mn,zr,mg,co,al,be,cr,si,ti,ca,li,b,c,nb,se
587,C17300 Beryllium copper,rod,Hard and Precipitation Heat Treated,TH04,195,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
588,C17300 Beryllium copper,rod,Hard and Precipitation Heat Treated,TH04,190,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
589,C17300 Beryllium copper,rod,Hard and Precipitation Heat Treated,TH04,200,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
590,C17300 Beryllium copper,rod,Precipitation Hardened,TF00,182,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
591,C17300 Beryllium copper,rod,Solution Heat Treated,TB00,68,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
592,C17300 Beryllium copper,rod,Solution Heat Treated and Cold Worked: Hard,TD04,100,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
593,C17300 Beryllium copper,rod,Solution Heat Treated and Cold Worked: Hard,TD04,105,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
594,C17300 Beryllium copper,rod,Solution Heat Treated and Cold Worked: Hard,TD04,112,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
595,C17300 Beryllium copper,wire,1/2 Hard and Precipitation Heat Treated,TH02,200,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
596,C17300 Beryllium copper,wire,1/4 Hard and Precipitation Heat Treated,TH01,190,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
597,C17300 Beryllium copper,wire,3/4 Hard and Precipitation Heat Treated,TH03,210,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
598,C17300 Beryllium copper,wire,Hard and Precipitation Heat Treated,TH04,212,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
599,C17300 Beryllium copper,wire,Precipitation Hardened,TF00,178,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
600,C17300 Beryllium copper,wire,Solution Heat Treated,TB00,68,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
601,C17300 Beryllium copper,wire,Solution Heat Treated and Cold Worked: 1/2 Hard,TD02,122,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
602,C17300 Beryllium copper,wire,Solution Heat Treated and Cold Worked: 1/4 Hard,TD01,102,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
603,C17300 Beryllium copper,wire,Solution Heat Treated and Cold Worked: 3/4 Hard,TD03,142,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
604,C17300 Beryllium copper,wire,Solution Heat Treated and Cold Worked: Hard,TD04,152,62,97.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
605,C17410 Beryllium copper,products,1/2 Hard and Precipitation Heat Treated,TH02,105,120,98.6,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0.2,0.325,0,0.2,0,0,0,0,0,0,0
606,C17410 Beryllium copper,products,Hard and Precipitation Heat Treated,TH04,120,120,98.6,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0.2,0.325,0,0.2,0,0,0,0,0,0,0
607,C17450 Beryllium copper,rod,1/2 Hard and Precipitation Heat Treated,TH02,100,128,97.475,0,0,0.2,0,0,0,0,0,0,0.75,0,0,0.25,0,0,0.5,0,0,0.2,0.325,0,0.2,0,0,0,0,0,0,0
608,C17455 Beryllium copper,rod,1/2 Hard and Precipitation Heat Treated,TH02,100,128,97.175,0.4,0,0.2,0,0,0,0,0,0,0.75,0,0,0.25,0,0,0.5,0,0,0.2,0.325,0,0.2,0,0,0,0,0,0,0
609,C17455 Beryllium copper,wire,1/2 Hard and Precipitation Heat Treated,TH02,100,128,97.175,0.4,0,0.2,0,0,0,0,0,0,0.75,0,0,0.25,0,0,0.5,0,0,0.2,0.325,0,0,0,0,0,0,0,0,0
610,C17460 Beryllium copper,products,Hard and Precipitation Heat Treated,TH04,130,128,97.625,0,0,0.2,0,0,0,0,0,0,0.7,0,0,0.25,0,0,0.5,0,0,0.2,0.325,0,0.2,0,0,0,0,0,0,0
611,C17460 Beryllium copper,rod,1/2 Hard and Precipitation Heat Treated,TH02,130,128,97.625,0,0,0.2,0,0,0,0,0,0,0.7,0,0,0.25,0,0,0.5,0,0,0.2,0.325,0,0.2,0,0,0,0,0,0,0
612,C17465 Beryllium copper,rod,1/2 Hard and Precipitation Heat Treated,TH02,130,128,97.225,0.4,0,0.2,0,0,0,0,0,0,0.7,0,0,0.25,0,0,0.5,0,0,0.2,0.325,0,0.2,0,0,0,0,0,0,0
613,C17465 Beryllium copper,wire,1/2 Hard and Precipitation Heat Treated,TH02,130,128,97.225,0.4,0,0.2,0,0,0,0,0,0,0.7,0,0,0.25,0,0,0.5,0,0,0.2,0.325,0,0.2,0,0,0,0,0,0,0
614,C17500 beryllium copper,products,Hard and Precipitation Heat Treated,TH04,110,120,96.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0.2,0.55,0,0.2,0,0,0,0,0,0,0
615,C17500 beryllium copper,products,Precipitation Hardened,TF00,100,120,96.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0.2,0.55,0,0.2,0,0,0,0,0,0,0
616,C17500 beryllium copper,products,Solution Heat Treated,TB00,35,120,96.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0.2,0.55,0,0.2,0,0,0,0,0,0,0
617,C17500 beryllium copper,products,Solution Heat Treated and Cold Worked: 1/2 Hard,TD02,68,120,96.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0.2,0.55,0,0.2,0,0,0,0,0,0,0
618,C17500 beryllium copper,products,Solution Heat Treated and Cold Worked: Hard,TD04,70,120,96.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0.2,0.55,0,0.2,0,0,0,0,0,0,0
619,C17500 beryllium copper,forgings,Precipitation Hardened,TF00,115,120,96.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0.2,0.55,0,0.2,0,0,0,0,0,0,0
620,C17500 beryllium copper,forgings,Solution Heat Treated,TB00,42,120,96.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0.2,0.55,0,0.2,0,0,0,0,0,0,0
621,C17500 beryllium copper,rod,Hard and Precipitation Heat Treated,TH04,115,120,96.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0.2,0.55,0,0.2,0,0,0,0,0,0,0
622,C17500 beryllium copper,rod,Precipitation Hardened,TF00,110,120,96.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0.2,0.55,0,0.2,0,0,0,0,0,0,0
623,C17500 beryllium copper,rod,Solution Heat Treated,TB00,45,120,96.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0.2,0.55,0,0.2,0,0,0,0,0,0,0
624,C17500 beryllium copper,rod,Solution Heat Treated and Cold Worked: Hard,TD04,72,120,96.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0.2,0.55,0,0.2,0,0,0,0,0,0,0
625,C17500 beryllium copper,tube,Hard and Precipitation Heat Treated,TH04,110,120,96.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0.2,0.55,0,0.2,0,0,0,0,0,0,0
626,C17500 beryllium copper,tube,Precipitation Hardened,TF00,100,120,96.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0.2,0.55,0,0.2,0,0,0,0,0,0,0
627,C17500 beryllium copper,tube,Solution Heat Treated,TB00,35,120,96.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0.2,0.55,0,0.2,0,0,0,0,0,0,0
628,C17500 beryllium copper,tube,Solution Heat Treated and Cold Worked: Hard,TD04,65,120,96.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0.2,0.55,0,0.2,0,0,0,0,0,0,0
629,C17510 Beryllium copper,products,1/2 Hard and Precipitation Heat Treated,TH02,115,120,98.8,0,0,0.1,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.3,0.2,0.4,0,0.2,0,0,0,0,0,0,0
630,C17510 Beryllium copper,products,Hard and Precipitation Heat Treated,TH04,115,120,98.8,0,0,0.1,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.3,0.2,0.4,0,0.2,0,0,0,0,0,0,0
631,C17510 Beryllium copper,products,Precipitation Hardened,TF00,110,120,98.8,0,0,0.1,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.3,0.2,0.4,0,0.2,0,0,0,0,0,0,0
632,C17510 Beryllium copper,products,Solution Heat Treated,TB00,45,120,98.8,0,0,0.1,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.3,0.2,0.4,0,0.2,0,0,0,0,0,0,0
633,C17510 Beryllium copper,products,Solution Heat Treated and Cold Worked: 1/2 Hard,TD02,68,120,98.8,0,0,0.1,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.3,0.2,0.4,0,0.2,0,0,0,0,0,0,0
634,C17510 Beryllium copper,products,Solution Heat Treated and Cold Worked: Hard,TD04,78,120,98.8,0,0,0.1,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.3,0.2,0.4,0,0.2,0,0,0,0,0,0,0
635,C17510 Beryllium copper,forgings,Precipitation Hardened,TF00,115,120,98.8,0,0,0.1,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.3,0.2,0.4,0,0.2,0,0,0,0,0,0,0
636,C17510 Beryllium copper,forgings,Solution Heat Treated,TB00,42,120,98.8,0,0,0.1,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.3,0.2,0.4,0,0.2,0,0,0,0,0,0,0
637,C17510 Beryllium copper,rod,Hard and Precipitation Heat Treated,TH04,115,120,98.8,0,0,0.1,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.3,0.2,0.4,0,0.2,0,0,0,0,0,0,0
638,C17510 Beryllium copper,rod,Precipitation Hardened,TF00,110,120,98.8,0,0,0.1,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.3,0.2,0.4,0,0.2,0,0,0,0,0,0,0
639,C17510 Beryllium copper,rod,Solution Heat Treated,TB00,45,120,98.8,0,0,0.1,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.3,0.2,0.4,0,0.2,0,0,0,0,0,0,0
640,C17510 Beryllium copper,rod,Solution Heat Treated and Cold Worked: Hard,TD04,72,120,98.8,0,0,0.1,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0.3,0.2,0.4,0,0.2,0,0,0,0,0,0,0
641,C17530 Beryllium copper,products,Hard and Precipitation Heat Treated,TH04,115,90,96.45,0,0,0.2,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0.6,0.3,0,0.2,0,0,0,0,0,0,0
642,C17540*,forgings,Hard and Precipitation Heat Treated,TH04,120,135,95.95,0,0,0.2,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,1.55,0,0.55,0,0.2,0,0,0,0,0,0,0
643,C17540*,forgings,Hard and Precipitation Heat Treated,TH05,120,135,95.95,0,0,0.2,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,1.55,0,0.55,0,0.2,0,0,0,0,0,0,0
644,C17540*,forgings,Precipitation Hardened,TF00,120,135,95.95,0,0,0.2,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,1.55,0,0.55,0,0.2,0,0,0,0,0,0,0
645,C17540*,forgings,Precipitation Hardened,TF01,120,135,95.95,0,0,0.2,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,1.55,0,0.55,0,0.2,0,0,0,0,0,0,0
646,C17540*,forgings,Solution Heat Treated,TB00,120,135,95.95,0,0,0.2,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,1.55,0,0.55,0,0.2,0,0,0,0,0,0,0
647,C17540*,forgings,Solution Heat Treated,TB01,120,135,95.95,0,0,0.2,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,1.55,0,0.55,0,0.2,0,0,0,0,0,0,0
648,C17540*,forgings,Solution Heat Treated,TB02,120,135,95.95,0,0,0.2,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,1.55,0,0.55,0,0.2,0,0,0,0,0,0,0
649,C17540*,"sheet, strip, roller bar & plate",Hard and Precipitation Heat Treated,TH04,120,135,95.95,0,0,0.2,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,1.55,0,0.55,0,0.2,0,0,0,0,0,0,0
650,C17540*,"sheet, strip, roller bar & plate",Hard and Precipitation Heat Treated,TH05,120,135,95.95,0,0,0.2,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,1.55,0,0.55,0,0.2,0,0,0,0,0,0,0
651,C17540*,"sheet, strip, roller bar & plate",Hard and Precipitation Heat Treated,TH06,120,135,95.95,0,0,0.2,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,1.55,0,0.55,0,0.2,0,0,0,0,0,0,0
652,C17540*,"sheet, strip, roller bar & plate",Precipitation Hardened,TF00,120,135,95.95,0,0,0.2,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,1.55,0,0.55,0,0.2,0,0,0,0,0,0,0
653,C17540*,"sheet, strip, roller bar & plate",Precipitation Hardened,TF02,120,135,95.95,0,0,0.2,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,1.55,0,0.55,0,0.2,0,0,0,0,0,0,0
654,C17540*,"sheet, strip, roller bar & plate",Solution Heat Treated,TB00,120,135,95.95,0,0,0.2,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,1.55,0,0.55,0,0.2,0,0,0,0,0,0,0
655,C17540*,"sheet, strip, roller bar & plate",Solution Heat Treated,TB01,120,135,95.95,0,0,0.2,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,1.55,0,0.55,0,0.2,0,0,0,0,0,0,0
656,C17540*,"sheet, strip, roller bar & plate",Solution Heat Treated,TB02,120,135,95.95,0,0,0.2,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,1.55,0,0.55,0,0.2,0,0,0,0,0,0,0
657,C18020*,products,1/2 Hard,H02,58,191,99.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.2,0.05,0,0,0,0,0,0,0
658,C18020*,products,Hard,H04,64,191,99.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,C18025 High Copper Alloy,products,Hard,H04,79,180,99.425,0,0.1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.02,0,0,0,0.25,0.005,0,0,0,0,0,0,0
660,C18045*,products,1/2 Hard,H02,78,174,99.1,0,0.275,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.275,0.05,0,0,0,0,0,0,0
661,C18060,strip,1/2 Hard,H02,64,179,99.36,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.08,0.08,0,0,0.3,0.08,0,0,0,0,0,0,0
662,C18080,products,"Mill-hardened Temper, TM - Hard",TM04,76,185,98.65,0,0,0.11,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0.08,0,0,0,0,0,0
663,C18080,products,"Mill-hardened Temper, TM - XHMS Spring",TM08,83,185,98.65,0,0,0.11,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0.08,0,0,0,0,0,0
664,C18090*,products,1/2 Hard,H02,80,133,96,0,0,0,0,0,0,0,0,0,0.75,0,0,0.85,0,0,0,0,0,0,0,0.6,0,0.475,0,0,0,0,0,0
665,C18090*,products,Hard,H04,90,133,96,0,0,0,0,0,0,0,0,0,0.75,0,0,0.85,0,0,0,0,0,0,0,0.6,0,0.475,0,0,0,0,0,0
666,C18090*,products,Rod & Bar,O60,60,133,96,0,0,0,0,0,0,0,0,0,0.75,0,0,0.85,0,0,0,0,0,0,0,0.6,0,0.475,0,0,0,0,0,0
667,C18090*,products,Spring,H08,100,133,96,0,0,0,0,0,0,0,0,0,0.75,0,0,0.85,0,0,0,0,0,0,0,0.6,0,0.475,0,0,0,0,0,0
668,C18100*,products,Hard,H04,67,187,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.045,0,0,0,0.8,0,0,0,0,0,0,0,0
669,C18100*,products,Hard,H04,72,187,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.045,0,0,0,0.8,0,0,0,0,0,0,0,0
670,C18100*,wire,Hard,H04,72,187,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.045,0,0,0,0.8,0,0,0,0,0,0,0,0
671,C18100*,wire,Hard,H04,85,187,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.045,0,0,0,0.8,0,0,0,0,0,0,0,0
672,C18100*,wire,Hard,H04,70,187,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.045,0,0,0,0.8,0,0,0,0,0,0,0,0
673,C18100*,wire,Hard,H04,73,187,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.045,0,0,0,0.8,0,0,0,0,0,0,0,0
674,C18100*,wire,Hard,H04,80,187,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.045,0,0,0,0.8,0,0,0,0,0,0,0,0
675,C18100*,wire,Hard,H04,75,187,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.045,0,0,0,0.8,0,0,0,0,0,0,0,0
676,C18135*,products,1/2 Hard and Spinodal Hardened (1/2 TS),TS02,62,210,99.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0
677,C18135*,products,Precipitation Heat Treated or Spinodal Heat Treated and 1/2 Hard,TL02,68,210,99.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0
678,C18135*,products,Solution Heat Treated,TB00,32,210,99.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0
679,C18135*,products,Spinodal Hardened-Low Strength (ATLS),TX00,54,210,99.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0
680,C18135*,rod,3/4 Hard and Spinodal Hardened (3/4 TS),TS03,61,210,99.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0
681,C18135*,rod,Hard and Spinodal Hardened,TS04,62,210,99.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0
682,C18135*,rod,Precipitation Heat Treated or Spinodal Heat Treated and Hard,TL04,69,210,99.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0
683,C18135*,rod,Precipitation Heat Treated or Spinodal Heat Treated and Spring,TL08,71,210,99.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0
684,C18135*,wire,Extra Spring and Spinodal Hardened,TS10,70,210,99.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0
685,C18140*,products,Hard,H04,57,210,99.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.3,0.225,0,0,0,0,0,0,0
686,C18140*,products,Spring,H08,71,210,99.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.3,0.225,0,0,0,0,0,0,0
687,C18141,products,"Precipitation or Spinodal Heat-treated, 1/4 Hard and Thermal Stress Relieved",TR01,90,192,99.254,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0.026,0,0.1,0,0.3,0.02,0,0,0,0,0,0,0
688,C18142,sheet & strip,Hard,H04,80,191,99.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0.25,0,0,0,0,0,0,0,0
689,C18143 hIgh copper,products,Spring,H08,94.3,201,99.23,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.05,0.1,0,0,0.1,0,0.3,0.02,0,0,0,0,0,0,0
690,C18145,products,1/2 Hard and Precipitation Heat Treated,TH02,83,179,99.5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0
691,C18147,wire,Hard and Precipitation Heat Treated,TH04,65.3,185,99.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0.25,0,0,0,0,0,0,0,0
692,C18148,rod,Hard and Precipitation Heat Treated,TH04,74,85,99.3315,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0.0065,0,0,0,0,0.65,0,0,0,0,0,0,0,0
693,C18148,rod,Precipitation Heat Treated or Spinodal Heat Treated and Hard,TL04,83,85,99.3315,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0.0065,0,0,0,0,0.65,0,0,0,0,0,0,0,0
694,C18150*,rod,Precipitation Heat Treated or Spinodal Heat Treated and Hard,TL04,81,187,98.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,1,0,0,0,0,0,0,0,0
695,C18150*,rod,Precipitation Heat Treated or Spinodal Heat Treated and Hard,TL04,79,187,98.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,1,0,0,0,0,0,0,0,0
696,C18150*,rod,Spinodal Hardened-Low Strength (ATLS),TX00,65,187,98.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,1,0,0,0,0,0,0,0,0
697,C18150*,wire,Precipitation Heat Treated or Spinodal Heat Treated and 1/2 Hard,TL02,68,187,98.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,1,0,0,0,0,0,0,0,0
698,C18150*,wire,Precipitation Heat Treated or Spinodal Heat Treated and 1/2 Hard,TL02,69,187,98.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,1,0,0,0,0,0,0,0,0
699,C18150*,wire,Precipitation Heat Treated or Spinodal Heat Treated and Hard,TL04,68,187,98.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,1,0,0,0,0,0,0,0,0
700,C18160,"flat products, rod & bar","Mill-hardened Temper, TM - Hard",TM04,75,191,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.7,0.1,0,0,0,0,0,0,0
701,C18160,"flat products, rod & bar","Mill-hardened Temper, TM - XHMS Spring",TM08,82,191,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.7,0.1,0,0,0,0,0,0,0
702,C18160,"flat products, rod & bar","Precipitation or Spinodal Heat-treated, Spring and Thermal Stress Relieved",TR08,81,191,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.7,0.1,0,0,0,0,0,0,0
703,C18200 Chromium copper,products,Precipitation Hardened,TF00,51,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0
704,C18200 Chromium copper,products,Solution Heat Treated,TB00,34,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0
705,C18200 Chromium copper,products,Solution Heat Treated and Cold Worked: 1/8 Hard,TD00,53,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0
706,C18200 Chromium copper,flat products & rod,Precipitation Hardened,TF00,72,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0
707,C18200 Chromium copper,flat products & rod,Precipitation Hardened,TF00,55,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0
708,C18200 Chromium copper,flat products & rod,Precipitation Hardened,TF00,56,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0
709,C18200 Chromium copper,flat products & rod,Precipitation Hardened,TF00,65,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0
710,C18200 Chromium copper,flat products & rod,Precipitation Hardened,TF00,58,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0
711,C18200 Chromium copper,flat products & rod,Precipitation Hardened,TF00,70,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0
712,C18200 Chromium copper,flat products & rod,Solution Heat Treated,TB00,45,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0
713,C18200 Chromium copper,flat products & rod,Solution Heat Treated,TB00,34,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0
714,C18200 Chromium copper,plate,Precipitation Hardened,TF00,56,80,98.85,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0
