Name,Form,Temper,Temper Code,Tensile Strength,Thermal ConductivityBtu/ sq ft/ ft hr/ °F at 68°F,Cu(1.2.3,Pb,Zn,Fe,P,Ag,As,O,Sb,Te,Ni,Bi,Cd,sn,S,Mn,Zr,Mg,Co,Al,Be,Cr,Si,Ti,Ca,Li,B,C,Nb,Se
"C21000 Gilding, 95%",Flat Products,Spring,H08,64,135,95,0.05,4.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Flat Products,1/2 Hard,H02,52,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Flat Products,1/2 Hard,H02,52,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Flat Products,1/4 Hard,H01,45,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Flat Products,As Hot Rolled,M20,37,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Flat Products,As Hot Rolled,M20,39,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Flat Products,Extra Hard,H06,67,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Flat Products,Hard,H04,61,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Flat Products,Noal Grain Size 0.015 mm,OS015,41,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Flat Products,Noal Grain Size 0.025 mm,OS025,39,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Flat Products,Noal Grain Size 0.035 mm,OS035,38,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Flat Products,Noal Grain Size 0.035 mm,OS035,38,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Flat Products,Noal Grain Size 0.050 mm,OS050,37,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Flat Products,Spring,H08,72,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Rod,1/8 Hard,H00,45,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Rod,Noal Grain Size 0.035 mm,OS035,40,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Tube,Hard Drawn,H80,60,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Tube,Noal Grain Size 0.035 mm,OS035,38,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Wire,1/2 Hard,H02,60,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Wire,1/4 Hard,H01,50,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Wire,1/8 Hard,H00,44,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Wire,Extra Hard,H06,83,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Wire,Hard,H04,74,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Wire,Noal Grain Size 0.015 mm,OS015,42,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Wire,Noal Grain Size 0.035 mm,OS035,40,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C22000 Commercial Bronze, 90%",Wire,Spring,H08,90,109,90,0.05,9.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Flatt Products,1/2 Hard,H02,54,100,87.5,0.05,12.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Flatt Products,1/4 Hard,H01,47,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Flatt Products,Extra Hard,H06,72,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Flatt Products,Hard,H04,66,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Flatt Products,Noal Grain Size 0.015 mm,OS015,44,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Flatt Products,Noal Grain Size 0.025 mm,OS025,42,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Flatt Products,Noal Grain Size 0.035 mm,OS035,40,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Flatt Products,Noal Grain Size 0.050 mm,OS050,39,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Flatt Products,Spring,H08,79,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Flat Products & Wire,1/2 Hard,H02,54,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Flat Products & Wire,1/2 Hard,H02,68,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Flat Products & Wire,Noal Grain Size 0.015 mm,OS015,44,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Flat Products & Wire,Noal Grain Size 0.015 mm,OS015,45,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Flat Products & Wire,Noal Grain Size 0.050 mm,OS050,39,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Flat Products & Wire,Noal Grain Size 0.050 mm,OS050,40,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Flat Products & Wire,Spring,H08,79,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Flat Products & Wire,Spring,H08,97,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Wire,1/2 Hard,H02,68,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Wire,1/4 Hard,H01,56,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Wire,1/8 Hard,H00,47,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Wire,Extra Hard,H06,89,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Wire,Hard,H04,83,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Wire,Noal Grain Size 0.015 mm,OS015,45,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Wire,Noal Grain Size 0.025 mm,OS025,43,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Wire,Noal Grain Size 0.035 mm,OS035,41,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Wire,Noal Grain Size 0.050 mm,OS050,40,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" C22600 Jewelry Bronze, 87-1/",Wire,Spring,H08,97,100,87.5,0.05,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000Red Brass, 85%
",Flat Products,1/2 Hard,H02,57,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Flat Products,1/4 Hard,H01,49,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Flat Products,1/8 Hard,H00,43,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Flat Products,As Hot Rolled,M20,42,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Flat Products,Extra Hard,H06,78,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Flat Products,Hard,H04,70,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Flat Products,Noal Grain Size 0.015 mm,OS015,45,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Flat Products,Noal Grain Size 0.025 mm,OS025,43,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Flat Products,Noal Grain Size 0.035 mm,OS035,41,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Flat Products,Noal Grain Size 0.050 mm,OS050,40,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Flat Products,Noal Grain Size 0.070 mm,OS070,39,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Flat Products,Spring,H08,84,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Pipe,Noal Grain Size 0.015 mm,OS015,44,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Tube,Hard Drawn,H80,70,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Tube,"Light Drawn, Light Cold Rolled",H55,50,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Tube,Noal Grain Size 0.015 mm,OS015,44,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Tube,Noal Grain Size 0.050 mm,OS050,40,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Wire,1/2 Hard,H02,72,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Wire,1/4 Hard,H01,59,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Wire,1/8 Hard,H00,50,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Wire,Hard,H04,88,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Wire,Noal Grain Size 0.015 mm,OS015,45,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Wire,Noal Grain Size 0.025 mm,OS025,43,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Wire,Noal Grain Size 0.035 mm,OS035,41,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C23000 Red Brass, 85%
",Wire,Spring,H08,105,92,86,0.05,13.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C17200 beryllium copper,Products,1/4 Hard and Precipitation Heat Treated,TH01,185,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Products,Hard and Precipitation Heat Treated,TH04,200,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Products,"Mill-hardened Temper, TM - 1/2 Hard",TM02,128,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Products,"Mill-hardened Temper, TM - 1/2 Hard",TM00,105,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Products,"Mill-hardened Temper, TM - 1/2 Hard",TM01,115,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Products,"Mill-hardened Temper, TM - Hard",TM04,142,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Products,"Mill-hardened Temper, TM - SHM",TM05,150,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Products,"Mill-hardened Temper, TM - XHMS Spring",TM08,182,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Products,"Mill-hardened Temper, TM -XHM - Extra Hard",TM06,168,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Products,Precipitation Hardened,TF00,175,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Products,Solution Heat Treated,TB00,70,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Products,Solution Heat Treated and Cold Worked: 1/2 Hard,TD02,92,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Products,Solution Heat Treated and Cold Worked: 1/4 Hard,TD01,80,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Products,Solution Heat Treated and Cold Worked: Hard,TD04,110,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Rod,Hard and Precipitation Heat Treated,TH04,205,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Rod,Hard and Precipitation Heat Treated,TH04,200,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Rod,Hard and Precipitation Heat Treated,TH04,195,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Rod,Precipitation Hardened,TF00,182,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Rod,Precipitation Hardened,TF00,182,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Rod,Solution Heat Treated,TB00,72,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Rod,Solution Heat Treated and Cold Worked: Hard,TD04,110,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Rod,Solution Heat Treated and Cold Worked: Hard,TD04,103,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Rod,Solution Heat Treated and Cold Worked: Hard,TD04,108,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Wire,1/2 Hard and Precipitation Heat Treated,TH02,200,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Wire,1/4 Hard and Precipitation Heat Treated,TH01,190,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Wire,3/4 Hard and Precipitation Heat Treated,TH03,210,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Wire,Hard and Precipitation Heat Treated,TH04,212,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Wire,Precipitation Hardened,TF00,178,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Wire,Solution Heat Treated,TB00,68,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Wire,Solution Heat Treated and Cold Worked: 1/2 Hard,TD02,122,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Wire,Solution Heat Treated and Cold Worked: 1/4 Hard,TD01,102,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Wire,Solution Heat Treated and Cold Worked: 3/4 Hard,TD03,142,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
C17200 beryllium copper,Wire,Solution Heat Treated and Cold Worked: Hard,TD04,152,62,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1.9,0,0.2,0,0,0,0,0,0,0
"C24000 Low Brass, 80%",Flat Products,1/2 Hard,H02,61,81,80,0.05,19,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C24000 Low Brass, 80%",Flat Products,1/4 Hard,H01,53,81,80,0.05,19,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C24000 Low Brass, 80%",Flat Products,Hard,H04,74,81,80,0.05,19,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C24000 Low Brass, 80%",Flat Products,Nominal Grain Size 0.015 mm,OS015,50,81,80,0.05,19,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C24000 Low Brass, 80%",Flat Products,Nominal Grain Size 0.025 mm,OS025,48,81,80,0.05,19,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C24000 Low Brass, 80%",Flat Products,Nominal Grain Size 0.035 mm,OS035,46,81,80,0.05,19,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C24000 Low Brass, 80%",Flat Products,Nominal Grain Size 0.050 mm,OS050,44,81,80,0.05,19,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C24000 Low Brass, 80%",Flat Products,Nominal Grain Size 0.070 mm,OS070,42,81,80,0.05,19,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C24000 Low Brass, 80%",Flat Products,Spring,H08,91,81,80,0.05,19,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C24000 Low Brass, 80%",Flat Products & Wire,Hard,H04,107,81,80,0.05,19,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C24000 Low Brass, 80%",Flat Products & Wire,Hard,H04,74,81,80,0.05,19,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C24000 Low Brass, 80%",Flat Products & Wire,Nominal Grain Size 0.015 mm,OS015,50,81,80,0.05,19,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C24000 Low Brass, 80%",Flat Products & Wire,Nominal Grain Size 0.015 mm,OS015,50,81,80,0.05,19,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C24000 Low Brass, 80%",Flat Products & Wire,Nominal Grain Size 0.050 mm,OS050,44,81,80,0.05,19,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C24000 Low Brass, 80%",Flat Products & Wire,Nominal Grain Size 0.050 mm,OS050,44,81,80,0.05,19,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C24000 Low Brass, 80%",Flat Products & Wire,Spring,H08,91,81,80,0.05,19,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
